student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
3296,Michael Adams,Female,24,Math,94.63,2024-11-02,Torreschester,Year 2,Hanson Inc
4076,Brian Ray,Female,25,English,43.62,2025-08-18,North Rachel,Year 2,"Collins, Johnson and Santos"
8406,Kaitlyn Williams,Female,19,Computer,44.06,2025-06-21,Freystad,Year 2,Stewart Group
1951,Joseph Baker,Female,19,Math,78.57,2025-04-03,New Loristad,Year 4,Smith PLC
1656,Kathryn Stanton,Female,21,Math,61.95,2025-07-03,Ryanfort,Year 2,"Garrett, Smith and Thomas"
1564,Harold Ray,Female,25,History,61.51,2024-10-24,Joshuamouth,Year 3,"Meyer, Hill and Anderson"
4910,Victoria Thompson,Male,22,Science,69.58,2025-04-25,Veronicafort,Year 1,"Reeves, Morrison and Harmon"
9339,Nathaniel Cooper,Female,21,History,68.55,2025-08-05,Sandrafurt,Year 1,"Montes, Rivera and Mcintyre"
3378,Aaron Lewis,Male,23,History,68.29,2025-03-17,Port Austin,Year 4,Moore Group
9046,William Pace MD,Male,22,History,44.21,2025-06-19,Allenside,Year 4,"Williams, Carpenter and Myers"
2879,Alan Becker,Female,25,Science,97.2,2025-03-15,East Laceystad,Year 1,"Miller, Bennett and Weaver"
4040,Benjamin Meyer,Male,25,History,45.98,2025-02-16,New Matthew,Year 1,Glover-Cohen
2391,Steven Morrison,Female,20,English,71.82,2025-05-26,Port Louis,Year 2,Hawkins-Smith
2470,Claire Salinas,Female,20,English,79.15,2024-12-23,New Paulchester,Year 2,Williamson Group
2137,Jeremy Jackson,Male,19,History,42.72,2025-09-18,Davisburgh,Year 1,"Hobbs, Garcia and Clayton"
7829,Melissa Estes,Female,19,Computer,54.66,2025-01-13,Brentview,Year 3,Lucero Group
1905,Dorothy Guzman,Male,25,English,48.26,2025-07-24,Jessicashire,Year 1,"Davis, Howard and Hall"
3145,Sherri Obrien,Male,24,Math,74.55,2024-12-08,Glenburgh,Year 4,Moran-Valenzuela
9672,Stephanie Perez,Female,23,History,87.42,2025-07-27,Zacharymouth,Year 1,Bennett and Sons
4232,Edward Mckinney,Female,23,Math,77.33,2025-09-27,Robertport,Year 3,"Daugherty, Boyd and Ramirez"
3606,Lindsey Flores,Male,22,English,80.79,2025-05-02,West Michaelmouth,Year 1,Mills PLC
7238,Tara Price,Female,21,Science,44.81,2025-07-27,Barberland,Year 1,Thompson Ltd
3080,Ms. Jennifer Summers,Male,25,English,89.11,2025-09-10,South James,Year 4,Beltran-Kennedy
4603,Deborah Reed,Female,21,Computer,68.48,2025-03-02,Christopherstad,Year 3,Evans PLC
5082,Diana Hensley,Female,25,Science,71.61,2025-03-04,East Jamesside,Year 1,"Garcia, Cooper and Herrera"
9886,Patrick Pineda,Female,24,Computer,50.23,2024-11-01,North Dawn,Year 3,Phillips Group
6218,Brandy Rosario,Female,22,English,97.23,2025-06-20,Angelaview,Year 3,"Zamora, Stephenson and Jacobson"
9869,Daniel Morris,Female,23,Science,75.91,2024-12-05,South Jessicaport,Year 3,Garcia-Gordon
7342,Anthony Garcia,Male,18,English,89.62,2025-03-23,Port David,Year 1,"Peterson, Conley and Ware"
1266,Amy Strong,Female,18,Science,53.2,2025-03-14,Lake Jamie,Year 4,Reeves-Avery
6568,Matthew Lester,Female,18,Computer,56.57,2025-10-17,West Madison,Year 2,"Chambers, Moore and Hurley"
9079,Melanie Reeves,Female,25,History,79.64,2025-03-30,East Timothy,Year 4,"Newton, Fuller and Welch"
7306,Mark Lee,Male,20,Math,79.21,2025-08-04,New Patricia,Year 2,"Petersen, Garcia and Martinez"
1505,Rachel Soto,Male,19,Math,97.1,2024-11-04,West Josephport,Year 1,Craig-Forbes
5927,Joseph Pierce,Female,21,Computer,74.51,2025-04-04,Port Geraldland,Year 4,Farmer Ltd
6904,David Merritt,Female,18,Math,75.91,2025-07-26,Ricebury,Year 3,"Mitchell, Smith and Blankenship"
9398,Emily Morgan,Male,24,History,88.37,2025-01-25,South Brianland,Year 4,Green-Rhodes
6556,Amanda Peterson,Male,25,Math,64.76,2025-04-21,West Alicia,Year 2,"Miller, Evans and Barnes"
3281,Dorothy Johnson,Male,21,History,44.5,2025-04-14,Maryside,Year 4,Marquez and Sons
6149,Elizabeth Oliver,Male,20,Math,70.91,2025-09-03,Port Rebecca,Year 3,Lee-Allen
4818,Jesse Francis,Male,22,History,42.75,2025-03-13,North Lisashire,Year 3,Collins Ltd
1651,Tamara Pineda,Male,19,Math,55.62,2025-07-28,Timothystad,Year 1,"Lawrence, Chandler and Chavez"
1954,Micheal Preston,Male,21,Math,84.05,2025-09-18,Brandonport,Year 1,Gibson-Johnson
4415,Charles Jordan,Male,18,Computer,43.89,2025-08-21,Mikeville,Year 4,"Yu, Torres and Cooper"
8375,Bryan Gray,Male,18,Science,73.95,2025-05-30,Lake Jenniferborough,Year 3,"Cook, Vasquez and James"
3410,Edward Sullivan,Female,25,History,56.81,2025-05-24,West Karina,Year 3,"Diaz, Lozano and Buckley"
8392,Daniel Henderson,Female,25,Math,81.85,2025-05-17,South Justin,Year 1,Stephens-Hernandez
8784,Cindy Reyes,Female,22,Computer,64.79,2025-09-15,Kelliville,Year 3,"Torres, Williams and Goodwin"
8249,Sean Allen,Male,21,Math,69.5,2025-01-08,Raymondmouth,Year 1,Lawrence-Williams
2641,Joseph Grant,Male,20,English,63.21,2025-09-28,Rogerport,Year 4,King-Mccormick
2666,Traci Parker,Male,19,Math,97.0,2024-11-08,Peterland,Year 3,Stewart-Duncan
5728,Elizabeth Cook,Male,19,Science,78.0,2025-03-17,Johnsonfort,Year 3,Banks-Townsend
9098,Brian Hardin,Male,19,Math,47.21,2025-05-11,Allenland,Year 4,Johnson-Lewis
3309,Kristin Hahn,Female,24,Science,62.38,2025-07-13,Jameston,Year 1,Henderson Group
5600,Veronica Walker,Male,22,English,89.81,2025-04-13,Ellisonville,Year 1,Green-Lucas
9972,Johnathan Smith,Male,21,English,95.53,2025-06-18,Bryanmouth,Year 4,Mathews and Sons
2472,Stanley Kirk,Male,20,History,94.27,2025-01-26,Lesliechester,Year 4,Summers-Stewart
1859,Samuel Williams,Male,24,History,57.33,2024-10-28,Hernandezview,Year 1,Parker-Jarvis
5040,Chelsea Berry,Female,22,Science,63.62,2025-04-28,Jonathanview,Year 4,Harris-Green
4458,Matthew Jackson,Female,20,English,93.05,2024-12-28,Johnsonshire,Year 3,"Johnson, Lee and Walsh"
6771,Johnny Peterson,Female,22,Math,91.07,2025-05-01,Garzaport,Year 1,Lewis PLC
2610,Megan Ponce,Female,18,History,40.87,2025-03-20,Port Derek,Year 1,Patterson LLC
2759,Matthew Sullivan,Female,23,Science,81.59,2025-01-11,Port Aaronport,Year 2,"Gonzalez, Davis and Huber"
5200,Tyler Olson,Female,20,Computer,92.69,2025-03-11,Port Cynthialand,Year 4,Mercer-Reyes
1055,Laura Harrison PhD,Male,24,Math,88.05,2025-06-07,Robertsmouth,Year 4,"Davis, Chen and Schmitt"
4815,Mary Hubbard,Female,24,English,93.38,2024-10-25,Richardsonville,Year 2,Thompson-Middleton
8254,Emily Bryant,Male,21,Computer,63.05,2025-02-19,Smithview,Year 1,"Richardson, Byrd and Herrera"
7865,Denise Hester,Male,22,Computer,65.43,2025-05-10,Port Kristen,Year 3,Lawson Group
2230,Christian Lozano,Male,22,Science,80.93,2025-06-30,Susanburgh,Year 1,Edwards LLC
1641,Angel Dixon,Female,21,English,76.87,2025-07-07,Lake Jessicahaven,Year 2,Long and Sons
6528,Samantha Stafford,Female,19,Computer,66.7,2025-04-18,New David,Year 1,"Mendoza, Fowler and Potts"
5873,Pamela Hill,Male,20,Science,55.76,2025-07-04,Lake Miranda,Year 2,Hopkins-Norris
4372,William Kline,Male,25,History,66.22,2025-07-06,New Nichole,Year 3,Hughes-Barrera
9713,Erin Parker,Female,24,History,87.32,2025-05-07,South Davidmouth,Year 2,Evans Inc
1747,Melissa Ortiz,Male,22,Computer,87.6,2025-08-23,New Markmouth,Year 2,"Marshall, Robinson and Chavez"
4359,Dana Hardy,Male,18,Math,65.98,2025-03-14,West Benjaminton,Year 1,Villegas-Allen
5071,Michael Hughes,Female,21,Math,79.46,2025-02-04,East Josephport,Year 4,Kidd LLC
8129,Timothy Navarro,Male,24,Computer,66.5,2025-02-27,Lake Danielville,Year 3,Sanford LLC
8353,Edward Moss,Female,22,Computer,67.2,2025-03-29,New Samantha,Year 3,"Todd, Gibson and Conner"
4816,Brian Lowery,Male,21,Math,99.03,2025-04-27,Brianburgh,Year 3,Davis-Lee
2899,Ashlee Mitchell,Male,24,History,66.57,2025-10-01,Johnsonland,Year 4,"Davis, Cooper and Oliver"
9341,Brett Morton,Female,22,Computer,88.05,2025-10-04,Watersmouth,Year 4,Smith-Shaffer
5173,Trevor Malone,Female,22,Science,64.12,2025-09-23,Michaelfurt,Year 3,"Evans, Daniels and Kelly"
1682,Mark Gutierrez,Female,19,Science,53.79,2025-05-30,Lake Ronald,Year 1,Williams-Bennett
5985,Stacey Beck,Male,24,Science,42.96,2025-10-14,Port Melissafort,Year 2,"Brown, Wilkerson and Cervantes"
3067,Scott Dunlap,Male,21,Science,79.04,2025-01-16,East Melissaland,Year 4,Smith-Gonzalez
2054,Christopher Jackson,Male,25,Computer,46.93,2025-06-25,Port Lisaton,Year 4,"Rodriguez, Riley and Barker"
7596,Matthew Harrison,Female,23,Computer,69.47,2025-04-02,West Katherine,Year 1,"Andrews, Garrett and Torres"
2857,Lisa Hensley,Female,21,Math,91.22,2025-08-18,East Brian,Year 3,Mcguire Inc
6196,Michael Gonzalez,Female,19,Math,90.19,2024-12-18,South Kimberly,Year 1,Herman Group
6926,Barbara Hernandez,Male,23,History,46.75,2025-02-18,Traciehaven,Year 1,Burgess-Brown
9892,Heather Austin,Male,22,Computer,57.29,2025-01-18,Bakerstad,Year 4,Holmes-Miller
6089,Joshua Smith,Male,22,English,63.53,2025-05-06,North Ashley,Year 2,Peterson Inc
1275,Samantha Cruz,Female,21,History,71.12,2025-07-27,Camposside,Year 1,"Jackson, Randolph and Howard"
7828,Ashley Wyatt,Female,18,History,50.07,2025-01-26,Colemantown,Year 1,Martin-Cooper
6517,Alexander Burgess,Male,18,Math,76.0,2025-01-22,Lindafurt,Year 2,Bryan-Nguyen
5872,Duane Gordon,Male,19,English,70.08,2025-03-17,North Don,Year 2,"Allen, Oliver and Colon"
8133,Mark Powers,Female,23,English,71.69,2024-12-29,West Rose,Year 4,"Harris, White and Smith"
4945,Erik Rivera,Male,25,Science,51.03,2025-03-11,Bellport,Year 4,Bowman-Wilson
5058,Emily Roberts,Male,23,Math,41.09,2025-09-01,South Gloriafurt,Year 2,Frank Inc
7704,Adam Lopez,Male,23,Math,46.58,2025-02-16,Reneeview,Year 1,Diaz-Johnson
9587,Nicole Bryant,Female,21,Computer,50.18,2025-09-23,Nealbury,Year 3,Mathis-Hunter
2128,Meghan Baldwin,Female,22,English,52.32,2025-10-13,West David,Year 3,Cole and Sons
4063,Andrew Hughes,Female,23,Science,49.79,2025-02-11,Timothyside,Year 2,Leon-Cummings
7887,Traci Nelson,Male,19,History,56.5,2025-09-24,Dannyshire,Year 2,Small-Lyons
2993,Michael Pugh,Female,25,History,77.23,2025-02-12,Mcculloughview,Year 1,Clark LLC
6424,Daniel Owens,Male,22,Computer,42.58,2025-07-31,Mccarthyberg,Year 2,Henry Ltd
6195,Anthony Hunter,Male,20,Math,76.23,2025-07-11,New Michaelland,Year 3,Ellison-Pearson
3343,Kyle Mccormick,Female,22,English,58.88,2025-09-01,Jessicamouth,Year 2,Castaneda LLC
2699,Eric Garza,Male,24,Computer,47.18,2024-12-17,Emilyfurt,Year 3,Gutierrez-Tucker
7617,Lance Lowe,Male,22,History,90.18,2025-02-19,Heathtown,Year 4,Ward Inc
7773,Anthony Ortiz,Female,19,Math,80.88,2025-07-10,East Anthonymouth,Year 3,Sherman-Chapman
8218,Joseph Andrews,Female,25,Math,56.84,2025-10-14,Port Angela,Year 3,"Barnes, Fischer and Robbins"
4690,Maureen Tapia,Male,22,Science,80.67,2024-11-17,Williamsshire,Year 4,"Brown, Cantrell and Romero"
6184,Debra Acosta,Male,19,Math,40.8,2025-08-01,North Craig,Year 2,King Ltd
3020,Briana Hernandez,Male,20,English,57.46,2025-07-26,Davisburgh,Year 2,Kelly-Stevenson
6127,Nancy Burton,Female,22,History,47.99,2025-07-05,Gateshaven,Year 1,Silva Group
5028,Kathleen Clayton,Male,23,History,54.65,2024-12-31,Porterberg,Year 2,"Hill, Pena and Scott"
6838,Mr. Michael Turner,Male,19,Math,74.06,2024-11-08,West Michael,Year 4,Robbins-Monroe
5169,Morgan Cain,Female,18,Math,51.51,2025-07-21,East Kimberlychester,Year 4,Mason-Clark
1435,Jerry Boyd,Female,19,History,73.04,2024-11-29,North Joan,Year 1,Bennett Inc
5617,Amanda Wagner,Male,24,Computer,63.74,2025-07-21,Matthewborough,Year 1,"Barber, Boyd and Mays"
2483,Kaylee Gonzalez,Female,19,Science,89.11,2025-09-19,Ronaldview,Year 2,"Anderson, Garcia and Mendoza"
2085,Sergio Bishop,Male,19,Science,64.55,2025-08-20,Frostview,Year 1,"Stevens, Hamilton and West"
4706,Craig Morris,Male,20,Computer,76.65,2025-03-19,South Melissaton,Year 4,Stevenson-Jordan
1575,Susan Copeland,Female,21,Math,74.35,2025-05-01,Brianburgh,Year 3,Bell LLC
7367,Morgan Young,Female,21,English,66.53,2025-04-04,North Theresamouth,Year 3,Bryan Ltd
6744,Shane Palmer,Male,23,English,51.43,2025-02-16,Davisside,Year 1,"Levine, Pratt and Woods"
5436,Scott Wiggins,Male,21,Math,54.35,2025-10-02,Port Omarland,Year 3,Nelson-Curtis
9282,Adam Luna,Male,25,Science,85.49,2025-01-07,New Crystalborough,Year 3,Dixon Ltd
4281,Ryan Moran,Female,20,English,46.9,2025-07-31,Matthewton,Year 1,Carlson and Sons
3174,Daniel Johnson,Male,24,Computer,45.64,2025-02-18,Lake Jason,Year 3,Frederick-Sanchez
4244,Robert Armstrong,Male,23,English,67.69,2025-01-10,New Tonya,Year 1,Cohen LLC
4397,Erin Lewis,Male,19,History,82.65,2025-04-27,Mosesland,Year 4,George Group
4220,Sydney Shepherd,Female,19,History,99.55,2025-01-07,Williamberg,Year 1,"Jackson, Clarke and Marsh"
8422,John Lamb,Male,25,History,74.14,2024-11-28,Kristinport,Year 1,Mccarthy and Sons
2688,Keith Gutierrez,Male,20,Math,84.06,2025-09-03,Davidview,Year 4,Martinez-Combs
2002,Theresa Franklin,Male,21,History,48.11,2025-08-03,Richardtown,Year 1,Spence-Waters
1975,Jennifer Cunningham,Female,21,Science,40.31,2025-05-16,East Ashleyton,Year 1,"Oliver, Curtis and Santiago"
3144,Stephanie Smith,Male,21,Computer,53.22,2025-01-10,Riveraside,Year 2,Brown and Sons
1254,Maria Price,Female,23,English,99.51,2025-02-26,Michaeltown,Year 4,"Lopez, Wade and Joyce"
2769,Samantha Howell,Female,25,Math,97.88,2025-09-14,Raymondland,Year 4,Newman Ltd
7076,David Gregory,Female,20,History,97.88,2025-06-25,Lake Jenniferchester,Year 4,"Burton, Logan and Hunter"
7214,Joseph Hughes,Male,20,Science,47.34,2025-08-25,Dianeshire,Year 2,"Brown, Tucker and Williamson"
3461,Katherine Lee,Male,24,Computer,67.26,2024-11-14,Danielmouth,Year 4,"Bailey, Pratt and Cole"
9721,Cristina James,Male,23,English,96.94,2024-10-29,Perezchester,Year 3,"Gonzalez, Morris and Gardner"
1963,Jeffrey Bailey,Female,24,Computer,76.72,2025-02-13,Hensonport,Year 4,Brooks and Sons
4959,Jason Blackwell,Male,21,History,79.96,2024-12-18,Comptonport,Year 2,"Soto, Luna and Mosley"
5168,Anna Morrison,Female,24,English,84.43,2025-03-10,East Kyle,Year 3,Martin-Rodriguez
5608,Kyle Rogers,Male,20,English,51.58,2025-08-21,Lake Jessica,Year 4,"Barnes, Rollins and Perez"
5852,Angel Miller,Male,20,History,84.77,2025-06-03,Martinview,Year 3,"Garcia, Johns and Kim"
7465,Megan Mcdaniel,Female,18,Math,58.55,2025-04-27,Stephaniehaven,Year 2,Watson LLC
4165,Brian Mccoy,Female,22,Math,92.61,2025-03-08,West Sharon,Year 1,Sanchez-House
9160,Jose Salas,Female,21,Science,43.98,2025-03-12,South Staceyborough,Year 2,Riddle-Garcia
6782,Tamara Mooney,Female,20,Science,57.53,2025-04-12,East Stephanieville,Year 4,Holland-Long
6155,Kiara Blackburn DVM,Female,19,Science,70.55,2025-01-04,North Danielborough,Year 1,James-Leonard
2926,Samuel Smith,Male,18,History,85.56,2025-04-28,Port Jennifermouth,Year 4,Harvey Inc
8598,Christopher Gay,Female,20,Science,44.57,2025-06-14,Paigeview,Year 2,"Franklin, Davis and Todd"
5520,Bryan Manning,Male,25,History,90.76,2024-11-07,East Cynthiamouth,Year 3,King PLC
4028,James Wilson,Female,25,English,84.95,2025-06-08,Conradland,Year 4,"Sullivan, Kennedy and Braun"
5509,Christine Schmidt,Female,25,History,47.82,2025-09-20,West Yvetteborough,Year 2,"Smith, Delgado and Soto"
5458,Ann Clarke,Female,25,Science,70.9,2025-01-28,Davisbury,Year 3,Wong-Burton
8615,Anthony Walter,Female,18,Math,88.47,2024-11-07,Port Donaldfurt,Year 1,Sampson-Wallace
3009,Kari Smith,Male,24,Math,52.52,2025-07-07,Kimmouth,Year 2,Henderson Ltd
3995,Mary Moon,Male,24,History,47.43,2025-01-22,Julieport,Year 2,Wiggins PLC
8384,William Barrett,Female,21,English,75.18,2025-04-24,North Sarah,Year 4,"Richard, Boyd and Moran"
6863,Michele Mays,Male,24,History,99.01,2025-06-01,Port Nicholasstad,Year 3,"Thomas, Brown and Trevino"
7169,Robert Nash,Male,19,Math,95.2,2025-01-04,Vancemouth,Year 1,Ford-Cameron
5102,Matthew Cervantes,Female,19,Computer,49.0,2024-12-21,Lake Shawn,Year 4,Murray LLC
1666,Jennifer Robinson,Male,24,English,92.0,2025-02-18,Alvarezside,Year 2,Peterson Group
4422,Jeanne Lopez,Female,18,Computer,85.95,2025-08-15,Lake James,Year 3,Martin-Keller
4963,Mikayla Collins,Male,23,History,73.26,2025-05-20,East Sheriport,Year 2,"Stephens, Thompson and Brown"
6665,Roger Dudley,Male,19,Science,66.89,2025-08-26,Lopezland,Year 4,Rubio and Sons
6180,Edward Torres,Female,18,Science,62.34,2025-10-19,East Kathleenmouth,Year 1,Munoz-Rodriguez
8540,Francisco Gutierrez,Female,25,Computer,85.86,2024-12-31,Brownport,Year 4,Wilkinson-Austin
7646,James Hart,Male,18,Science,74.22,2025-02-20,Kaylachester,Year 4,Villarreal-Matthews
4403,Daniel Williamson,Male,24,English,98.37,2025-02-25,Woodardland,Year 3,Leonard PLC
6881,Samuel Perry,Female,20,English,88.79,2025-07-08,West Daniel,Year 2,Thomas-Fisher
9752,Sarah Richardson,Male,21,English,72.01,2024-11-21,Joshuaport,Year 1,Wood and Sons
1525,James Johnson,Male,24,History,60.35,2025-05-19,West Meganview,Year 2,Park Group
1866,Jesse Griffin,Male,21,History,70.82,2025-06-12,Sierrashire,Year 4,Harris-Nelson
6404,Sarah Romero,Male,19,Math,75.38,2025-09-27,New Jeffreytown,Year 2,Kane-Dennis
6966,Juan Shields,Male,25,Math,94.89,2025-10-02,South Andrew,Year 3,Henry-Gonzalez
5259,Margaret Torres,Male,19,History,56.15,2025-02-18,Jessicashire,Year 3,Vaughn-Jordan
8663,Erin Lane,Male,23,Math,60.44,2025-08-22,Blairside,Year 1,Lee Inc
5141,Lisa Tran,Male,19,Computer,53.66,2025-07-01,Davidfurt,Year 1,Robinson-Jones
4502,Samantha Wolf,Female,25,Computer,98.33,2025-04-13,South Michael,Year 3,Young Group
4506,Marie Herrera,Male,21,Science,67.68,2025-02-21,New Jeffery,Year 4,Phelps and Sons
9678,Stephanie Harrell,Female,24,Math,70.83,2025-01-04,New Bridget,Year 4,"Griffin, Morales and Bailey"
4271,Veronica Warren,Male,25,History,66.58,2025-01-01,South Kylefurt,Year 2,Carrillo-Johnson
1176,Kristen Gonzalez,Male,18,History,63.08,2025-01-02,Brownbury,Year 1,Roberts LLC
9671,Madison Butler,Female,21,History,76.28,2025-08-19,South Anthony,Year 1,"Singleton, Collins and Palmer"
9112,Danny Williams,Male,20,History,41.78,2025-04-06,Lake Diane,Year 4,Scott Ltd
4431,Yolanda Rodriguez,Male,21,English,59.09,2025-02-17,Whitneyburgh,Year 2,"Kim, Anderson and Mooney"
1328,Angel Massey,Female,21,Math,98.95,2025-07-08,West Martin,Year 4,"Roy, Ortiz and Hernandez"
5933,Glen Butler,Male,22,History,57.41,2025-10-10,Port Jessica,Year 3,"Vargas, Lyons and Mckenzie"
8661,Shawn Kim,Male,21,Science,83.48,2025-05-19,West Denise,Year 2,Mills-Lawson
7031,Christopher Gonzalez,Female,23,Computer,97.82,2024-12-07,Lake Cheyenneland,Year 3,"Davis, Cox and Cooley"
1253,Jennifer Warner,Female,23,Computer,76.33,2024-12-25,Garrettview,Year 2,"Holden, Henderson and Taylor"
7355,Geoffrey Hartman,Male,23,Computer,87.28,2024-12-10,West Jessica,Year 3,Moore LLC
6989,Tina Howell,Female,25,Math,97.65,2025-05-10,North Marcus,Year 2,"Hahn, Burton and Wheeler"
7029,Kathryn Jenkins,Female,20,English,88.9,2025-05-24,Ryanview,Year 1,Martinez LLC
2031,Ralph King,Female,21,History,41.08,2025-04-22,Cabreraland,Year 4,"Mckay, Hicks and Mitchell"
1553,Jennifer Fowler,Male,25,Math,70.24,2025-02-28,Dudleyhaven,Year 4,Cooley-Hess
2816,Hayley Burns,Female,21,History,55.51,2025-08-17,Fischerfort,Year 3,Valencia-Martin
4197,Brenda Pierce,Female,25,Math,46.5,2025-04-29,Parkville,Year 3,Kelly-Jennings
8775,Blake Dixon,Male,23,Science,77.37,2024-11-09,Hayneston,Year 2,"Velez, Long and Williams"
7885,Victor Guzman,Female,24,English,90.82,2024-12-06,North Donnaport,Year 3,Simon-Orozco
9500,Miguel Mueller,Female,20,Math,45.83,2025-02-04,South Alexandra,Year 2,"Peterson, Morgan and Sanders"
6165,Sara Erickson,Male,20,English,90.77,2025-05-01,Haynesstad,Year 4,Brooks-Martin
2333,Jason Wells,Male,23,Science,92.92,2025-04-17,Roberthaven,Year 4,Morgan PLC
3121,Kenneth Johns,Male,23,Science,90.27,2024-12-16,West Heather,Year 2,Nelson LLC
3453,Mr. Michael Snyder,Male,21,Science,57.77,2024-11-11,South Monicamouth,Year 1,Roberts Ltd
4438,Patricia Garrison,Female,23,Computer,93.98,2025-05-01,East Alishaport,Year 3,Vincent-Mcdonald
9190,Andrew Brown,Male,19,Math,45.75,2025-02-21,Woodsville,Year 1,"Cox, Thornton and Moore"
7841,Tony Reid,Male,20,Math,60.49,2025-08-27,Sherryton,Year 2,Hamilton and Sons
3361,Jennifer Anderson,Female,21,Computer,88.41,2024-12-18,Lake Phillipchester,Year 3,Jackson Group
5371,Mr. Christopher Walls,Female,22,English,82.63,2025-04-03,New Jason,Year 4,Schneider PLC
2505,Richard Reyes,Male,19,History,96.69,2025-02-26,Jefferyview,Year 2,Johnson-Sullivan
2185,Andrea Neal,Male,19,History,74.49,2025-01-23,Port William,Year 1,Robles-Dixon
7231,Jasmine Jimenez,Male,24,Computer,77.49,2025-01-17,Glassview,Year 2,Morrow Inc
6103,Jason Nguyen,Male,23,English,92.96,2025-10-04,South Markfort,Year 4,Evans-Thomas
9269,Jason Munoz,Male,19,English,98.21,2024-10-30,East Martha,Year 2,Curtis-Curtis
2117,Zachary Ward,Male,20,Computer,85.45,2025-08-28,West Kevinburgh,Year 3,Maddox-Khan
9437,Christopher Neal MD,Male,18,History,83.02,2025-05-28,Port Jeffrey,Year 4,Harrison PLC
6507,Diana Villa,Male,24,Computer,81.65,2025-07-23,South Tylermouth,Year 3,Collins-Bradley
5543,Marilyn Thomas,Male,21,History,76.6,2025-05-08,North Alexis,Year 4,"Odonnell, Lopez and Taylor"
3932,Alexander Evans,Female,23,English,70.47,2025-10-03,Ronaldhaven,Year 4,"Sharp, Garrett and Walter"
6589,Alexis Hill,Female,20,Computer,52.75,2025-01-03,Loriville,Year 2,Clark Inc
6016,Melissa Zavala,Female,19,History,43.73,2025-09-23,Mooreport,Year 2,"Aguirre, Allen and Beltran"
4859,Lisa Edwards,Female,20,Computer,52.62,2024-11-21,Adamborough,Year 4,Howe Inc
2362,Nicholas Andrade,Male,25,Math,80.1,2025-03-16,West Crystal,Year 4,Higgins PLC
8083,Michael Skinner,Male,18,Computer,97.24,2025-02-25,Reidland,Year 1,Thompson Group
6403,Ryan Smith,Female,20,Math,90.92,2024-12-04,Port Stephaniehaven,Year 2,"Wilson, Turner and Sheppard"
5496,Scott Cruz,Male,21,English,62.68,2025-04-06,Brandonville,Year 4,Kim-Wilson
5096,Evelyn Reyes,Female,20,English,51.81,2025-04-27,North Deniseburgh,Year 4,Bradshaw-Esparza
3806,Jessica Koch,Female,21,Math,77.56,2025-09-24,Austinbury,Year 2,Barker LLC
7485,Jennifer Vaughn,Female,25,English,94.64,2025-01-18,East Daniel,Year 4,Morrow LLC
5854,Alicia Smith,Female,22,History,63.77,2025-06-05,Kingstad,Year 2,"Becker, Small and Richards"
3966,Eileen Williams MD,Female,25,History,80.44,2025-07-30,North Anthonyview,Year 2,Bartlett-Barnes
7023,Karen Williams,Female,20,Math,51.03,2024-11-03,Jasonland,Year 2,Henderson and Sons
5593,Richard Crawford,Female,24,Computer,41.07,2025-09-04,Millermouth,Year 3,Bell Ltd
9865,Mrs. Theresa Reed,Female,20,Math,77.29,2025-04-03,Petersland,Year 4,Gross-Lane
5343,Jennifer Hall,Male,18,History,80.11,2025-01-08,Lake Megan,Year 3,Miller PLC
3384,Erica Mosley,Male,21,Math,87.21,2025-03-15,North William,Year 4,"Vincent, Flores and Larson"
1873,Jacob Hamilton,Male,23,English,54.55,2025-04-24,Port Charlesmouth,Year 1,Clark Ltd
1152,Bruce Collins,Female,20,History,82.04,2025-06-03,North Jennifermouth,Year 2,Morales Inc
7581,Maria Simpson,Male,18,History,42.49,2025-05-09,South Kevin,Year 3,Romero PLC
2118,Kenneth Horn,Male,22,Computer,45.0,2025-03-16,Christophermouth,Year 4,Jackson-Ramsey
1510,Cindy Williams,Female,25,Math,81.29,2025-09-03,Katherineshire,Year 4,Sawyer Inc
1944,Alexander Smith,Male,20,History,81.62,2024-11-07,Sandersfort,Year 3,"Pitts, Nunez and Mcintyre"
1532,Tracy Swanson,Male,23,English,42.69,2024-11-22,Danielland,Year 2,"Harrison, Lee and Mcintosh"
6060,Tabitha Tran,Male,22,Math,69.39,2025-09-29,Port Colton,Year 3,Frank LLC
4986,Maurice Reed,Female,19,Science,94.34,2025-06-17,Port John,Year 1,"Cook, Jordan and Rasmussen"
8414,Samantha Martin,Male,25,History,49.05,2025-10-01,Kevinmouth,Year 1,Gregory Ltd
5559,Zachary Johnson,Male,22,Science,65.35,2024-11-03,Santoshaven,Year 2,Greer LLC
4877,Jessica Rivera DVM,Female,20,Science,90.3,2025-03-02,Richardsonland,Year 3,"Smith, Baker and Mills"
8103,Bethany Morris MD,Male,24,English,51.9,2025-04-25,New Williamhaven,Year 3,"Larson, Williams and Morrison"
5392,Amy Thompson,Male,22,English,59.66,2025-03-09,North Hector,Year 3,Burns and Sons
4331,Emily Miller,Female,19,English,55.25,2025-04-28,Knoxhaven,Year 4,Mccann-Campbell
9887,Robert Strong,Male,21,English,79.71,2025-10-05,Wrightview,Year 1,Rodriguez-Horton
4156,Emily Wade,Male,20,English,97.45,2025-02-17,Cherylshire,Year 2,Johnson-Munoz
7602,Joseph Heath,Male,22,Computer,66.93,2024-10-20,Perkinsfort,Year 2,Brown LLC
